Sample_ID,Q,A,Date_Measured,Time_HHMMSS,Time_s,Curve_Type,Campaign,State,Site,Species,Tree_Rep,Plot,Leaf_Type,Sample_Height_m,Tree_DBH_cm,A_fs,Alpha,Ca,CF_CO2_a,CF_H2O_a,Ci,CO2_pct,CO2_a,CO2_Adj,CO2_at,CO2_cv,CO2_Match,CO2_r,CO2_r_sp,CO2_s,CO2_t,Convert,Corr_Fact,Corr_Fact_pct,dF_dt,dF_dc_dt,DIAG,E,EB_Sum,Elapsed,Emm,F,F_avg,F_blue,F_dc,F_dc_avg,F_red,Fan,Fan_Speed,Flow,Flow_r,Flow_s,GBW,GSW,GTC,GTW,H2O_a,H2O_adj,H2O_at,H2O_cv,H2O_Elapsed,H2O_Match,H2O_r,H2O_s,H2O_t,Lat_H_Flux,Leak,Leak_pct,Match_CO2,Match_H2O,Net_Therm,Obs,Pa,Pc,Pca,Pci,Phi_CO2,Q_blue,Q_red,Q_abs,Q_abs_fs,Q_amb_out,Q_in,R_abs,RH_cham,Sen_H_Flux,SS_r,SS_s,SVP_Cham,SVP_Leaf,T_Air,T_Chopper,T_Digital,T_Drive,T_IRGA,T_Leaf,T_Leaf_Cnd,T_Leaf_EB,T_LED,T_Preamp,T_Pwr_Spy,T_r,T_s,TSPF,T_xchg,T_xchg_sp,VP_Cham,VPD_Leaf,Delta-P_Cham,Original_File_Name
HF_HFPR_08-19-2021_PIRU_1_20.9,299.915,1.217929118,8/18/2021,19:51:33,1618617094,LRC,HF_2021,MA,HF,PIRU,1,HFPR,Needleleaf,20.93976,30.4,1.217929118,0.8430009,399.0059989,-0.049190476,-0.0902865,339.959129,30.3161,399.056,-0.038,400,0.33,-0.049,399.968,400,399.006,1618614681,0.165391738,1.002276478,0.227647825,-0.470738457,-115.4938461,18,0.002053721,93.02393025,218.0999999,2.053720563,2.2375,2.351116,0.100033,1382.37,1395.2912,0.899967,51071.9009,10001.2,999.962,789.881,1020.83,2.734318271,0.054067499,0.033477525,0.053480508,10.7083,-0.001,4,0.05,40.2,-0.09,9.65948,10.618,1618614682,-90.56907683,58,6,-0.05,-0.0903,10.28091819,7,98.385,2521.95,39.29608365,33.48085596,0.004817212,30,269.91,252.828615,252.828615,2.59893,299.915,49.60346296,21.14206668,123.7086259,99.2978,99.3446,4.946125451,4.717014123,32.6232,30,46.187,43.875,29.9032,31.784,31.784,32.36670643,43.187,45.25,44.937,29.5961,29.641,1618534731,31.3012,-9999,1.045713141,3.671300983,0.0999445,2021-08-18-HF_PIRU1
HF_HFPR_08-19-2021_PIRU_1_20.9,499.946,2.253664182,8/18/2021,19:50:48,1618617049,LRC,HF_2021,MA,HF,PIRU,1,HFPR,Needleleaf,20.93976,30.4,2.253664182,0.84240084,398.5499979,-0.049190476,-0.0902865,308.7455577,30.3146,398.599,-0.038,400,0.33,-0.049,400.002,400,398.55,1618614681,0.164233621,1.002311729,0.231172933,-0.696803421,-92.97572655,18,0.002063927,125.8163908,173.0999999,2.063927125,2.5691,2.378980769,0.0800298,2122.38,2134.813846,0.91997,51162.03805,10024.4,999.993,789.529,1020.18,2.739010093,0.053651644,0.033222939,0.053074574,10.6156,-0.001,4,0.05,39.4,-0.09,9.56199,10.5253,1618614682,-91.01918622,59,6,-0.049,-0.0903,10.33420757,6,98.3851,4228.44,39.25130535,30.40689054,0.005351152,40.01,459.94,421.1549304,421.1549304,2.59893,499.946,82.10794207,20.79250904,124.3934274,99.2993,99.3454,4.985387005,4.753827061,32.7636,30.0001,46.25,44.187,29.9006,31.9212,31.9212,32.70789912,43.625,45.5,45,29.5936,29.6385,1618534686,31.3127,-9999,1.036587044,3.717240017,0.100173,2021-08-18-HF_PIRU1
HF_HFPR_08-19-2021_PIRU_1_20.9,749.984,2.770917213,8/18/2021,19:50:15,1618617016,LRC,HF_2021,MA,HF,PIRU,1,HFPR,Needleleaf,20.93976,30.4,2.770917213,0.841590021,398.3189974,-0.049190476,-0.0902865,293.3563187,30.309,398.368,-0.038,400,0.33,-0.049,400.02,400,398.319,1618614681,0.162668741,1.002283102,0.228310162,-0.02143845,-51.58153847,18,0.002091746,160.3327134,140.0999999,2.091746446,2.1316,2.337984,0.0529948,3083.83,3090.2412,0.947005,50924.0757,9979.38,1000.02,789.308,1021.35,2.729921417,0.053764395,0.033291089,0.053183004,10.551,-0.001,4,0.05,38.9,-0.09,9.48434,10.4607,1618614682,-92.24601827,58,6,-0.049,-0.0903,10.05774256,5,98.3859,6392.78,39.22879953,28.89145708,0.004390065,39.75,710.24,631.1790505,631.1790505,2.59893,749.984,121.998953,20.53983345,120.5220362,99.3013,99.3487,5.015772471,4.789345092,32.8716,30,46.25,44.375,29.898,32.0527,32.0527,33.05813062,43.937,45.562,45,29.591,29.6359,1618534653,31.3165,-9999,1.030231312,3.75911378,0.0999864,2021-08-18-HF_PIRU1
HF_HFPR_08-19-2021_PIRU_1_20.9,1000.01,3.198099173,8/18/2021,19:49:38,1618616979,LRC,HF_2021,MA,HF,PIRU,1,HFPR,Needleleaf,20.93976,30.4,3.198099173,0.841199688,398.098997,-0.049190476,-0.0902865,280.0936879,30.3089,398.148,-0.038,400,0.33,-0.049,400.004,400,398.099,1618614681,0.161915398,1.002320449,0.232044946,0.505546154,-52.03538454,18,0.002106342,197.2141648,103.0999999,2.106342352,2.2732,2.321516,0.0399911,4118.43,4124.6264,0.960009,50970.21731,9992.5,1000.01,789.273,1020.3,2.732580935,0.053540508,0.033154035,0.052964476,10.4763,-0.001,4,0.05,38.3,-0.09,9.40288,10.3861,1618614682,-92.8896977,59,6,-0.049,-0.0902,9.875034213,4,98.3861,8555.8,39.20716628,27.58529882,0.003801793,39.99,960.02,841.2081,841.2081,2.59893,1000.01,161.917017,20.26855963,118.3118113,99.3028,99.3498,5.046659269,4.82332142,32.9808,30.0001,46.25,44.562,29.8954,32.1777,32.1777,33.41312981,44.25,45.687,45,29.5886,29.6334,1618534616,31.3166,-9999,1.022885143,3.800436276,0.099871,2021-08-18-HF_PIRU1
HF_HFPR_08-19-2021_PIRU_1_20.9,1499.985,3.505603525,8/18/2021,19:47:55,1618616876,LRC,HF_2021,MA,HF,PIRU,1,HFPR,Needleleaf,20.93976,30.4,3.505603525,0.840809808,397.9409968,-0.049190476,-0.0902865,269.7351597,30.3055,397.9905,-0.038,400,0.33,-0.049,399.995,400,397.941,1618614681,0.16116293,1.002321788,0.23217882,-0.661733766,-54.92277793,18,0.002127973,266.6554578,27.79999995,2.127972311,2.34355,2.392816693,0.0269934,6288.025,6291.258539,0.973007,50940.95197,9990.925,999.9905,789.05,1020.39,2.73227287,0.053106839,0.032887858,0.052539877,10.30095,-0.001,4,0.05,37.05,-0.09,9.21714,10.21065,1618614682,-93.8435789,59,6,-0.0495,-0.0903,9.162806862,1,98.38665,12881,39.19184689,26.56529301,0.002779574,40.49,1459.495,1261.2021,1261.2021,2.59893,1499.985,241.741977,19.77979029,109.5942529,99.30555,99.3531,5.083969168,4.875427717,33.1119,30.0001,46.187,44.5935,29.89155,32.3679,32.3679,34.03822517,44.4685,45.5935,45,29.5822,29.62955,1618534541,31.30385,-9999,1.005612001,3.869815716,0.0999277,2021-08-18-HF_PIRU1
HF_HFPR_08-19-2021_PIRU_1_20.9,2000.12,3.565876246,8/18/2021,19:48:30,1618616911,LRC,HF_2021,MA,HF,PIRU,1,HFPR,Needleleaf,20.93976,30.4,3.565876246,0.840599814,397.9479967,-0.049190476,-0.0902865,268.5592402,30.3067,397.997,-0.038,400,0.33,-0.049,400.038,400,397.948,1618614681,0.160757641,1.002282437,0.228243732,-0.357517964,-50.76273506,18,0.002167705,333.4236977,35.0999999,2.167705061,2.3395,2.439584615,0.0199951,8547.04,8552.032692,0.980005,50938.86332,9993.75,999.981,789.121,1021.29,2.732819458,0.053521725,0.033142538,0.052946145,10.3414,-0.001,4,0.05,37.1,-0.09,9.23903,10.2511,1618614682,-95.59579317,58,6,-0.049,-0.0903,8.301175216,2,98.3854,17210.2,39.19205279,26.44915418,0.002120904,39.99,1960.13,1681.3005,1681.3005,2.59893,2000.12,321.534573,19.75616229,99.18374261,99.3047,99.3523,5.11021972,4.920350488,33.2037,30.0001,46.187,44.625,29.8929,32.5305,32.5305,34.61843975,44.625,45.625,45,29.5835,29.6308,1618534548,31.3047,-9999,1.009583302,3.910767186,0.0999627,2021-08-18-HF_PIRU1
HF_HFPR_08-19-2021_PIST_3_18.6,0,-3.429562296,8/18/2021,19:03:15,1618614196,LRC,HF_2021,MA,HF,PIST,3,HFPR,Needleleaf,18.56232,74,-3.429562296,0,400.6900017,0.65595,-0.0340045,534.3655952,30.0437,400.034,-0.475,400,0.27,0.656,399.975,400,400.69,1618613566,0,1.005413065,0.541306482,5.265384612,-3.890000004,18,0.001440645,41.81204795,999.0999999,1.440645194,2.42,2.4596,0,41.9,42.4588,0,51263.75081,10005,999.971,779.335,936.774,3.287132688,0.033145739,0.020617231,0.032961176,3.44088,-0.036,2,0.14,10.5,-0.034,3.04658,3.40687,1618613566,-63.53245307,138,14,0.656,-0.034,6.759297276,21,98.4029,3.19,39.46907299,52.63648854,-9999,0,0,0,0,2.95333,0,0,7.170361497,98.58520375,99.5416,99.6122,4.680184039,4.534451427,31.6458,30.0001,44.187,41.125,29.5826,31.0895,31.0895,31.31035882,39.937,42.5,43.187,29.2715,29.3166,1618531833,30.8998,-9999,0.335586114,4.198865312,0.0998648,2021-08-18-HF_PIST3
HF_HFPR_08-19-2021_PIST_3_18.6,10.0242,-2.144170241,8/18/2021,19:00:12,1618614012,LRC,HF_2021,MA,HF,PIST,3,HFPR,Needleleaf,18.56232,74,-2.144170241,0.842994012,400.3810011,0.65595,-0.0340045,471.7416374,30.0201,399.725,-0.475,400,0.27,0.656,399.994,400,400.381,1618613566,0.165378443,1.005364601,0.536460074,-0.926690587,-3.016676922,18,0.001495742,49.42275369,815.5999999,1.495742427,2.1246,2.347857692,0.0998688,87.245,87.34754615,0.900131,51349.56244,10031.2,999.983,778.296,937.572,3.294006482,0.033613471,0.020906972,0.033424071,3.02442,-0.036,2,0.14,7.4,-0.034,2.61617,2.99041,1618613566,-65.96224104,137,14,0.656,-0.034,7.299632213,19,98.408,84.2966,39.44073285,46.47032663,-0.253737731,1,9.02,8.450340575,8.450340575,2.95333,10.0242,1.657786589,6.198502373,106.4275759,99.5584,99.6307,4.752427272,4.593485841,31.916,30,45,42.062,29.5877,31.3167,31.3167,31.57720371,41,43.5,43.875,29.2715,29.3185,1618531650,31.0183,-9999,0.294579317,4.298906523,0.100003,2021-08-18-HF_PIST3
HF_HFPR_08-19-2021_PIST_3_18.6,24.8365,-1.383264724,8/18/2021,18:59:39,1618613979,LRC,HF_2021,MA,HF,PIST,3,HFPR,Needleleaf,18.56232,74,-1.383264724,0.843007246,400.1990007,0.65595,-0.0340045,436.5526643,30.0174,399.543,-0.475,400,0.27,0.656,400.003,400,400.199,1618613566,0.165403986,1.005381151,0.538115056,0.204092313,-4.894923031,18,0.001496855,53.32032845,782.5999999,1.496855081,2.5547,2.382128,0.100133,135.366,136.60804,0.899867,51192.47869,10001.2,999.959,778.322,937.682,3.286282781,0.033479276,0.020823671,0.033290942,2.94814,-0.036,2,0.14,6.9,-0.034,2.53959,2.91414,1618613566,-66.01130908,137,14,0.656,-0.034,7.415589408,18,98.4078,208.841,39.42277394,43.00389798,-0.06606685,2.49,22.35,20.93734947,20.93734947,2.95333,24.8365,4.108056086,6.020600655,107.807992,99.5635,99.6344,4.768060644,4.606252727,31.974,30,45.062,42.25,29.5877,31.3655,31.3655,31.64714969,41.25,43.687,44,29.2715,29.3166,1618531617,31.0387,-9999,0.28706589,4.319186837,0.100127,2021-08-18-HF_PIST3
HF_HFPR_08-19-2021_PIST_3_18.6,49.851,-0.45936025,8/18/2021,18:59:03,1618613943,LRC,HF_2021,MA,HF,PIST,3,HFPR,Needleleaf,18.56232,74,-0.45936025,0.843003009,399.9920002,0.65595,-0.0340045,393.3216602,30.012,399.336,-0.475,400,0.27,0.656,400.029,400,399.992,1618613566,0.165395807,1.005399668,0.539966754,-0.289961531,-4.431461539,18,0.001508889,56.5008633,746.5999999,1.508889057,2.1597,2.334908,0.10017,216.391,217.55796,0.89983,51017.86491,9968.12,999.997,778.132,937.739,3.277749208,0.033540233,0.02086114,0.033350725,2.86901,-0.036,2,0.14,6.3,-0.034,2.45744,2.83501,1618613566,-66.54200739,137,14,0.656,-0.034,7.411047991,17,98.4073,419.176,39.40209652,38.74501993,-0.010930761,4.99,44.86,42.024543,42.024543,2.95333,49.851,8.245146396,5.833587248,107.3866763,99.5686,99.6387,4.78725898,4.625092971,32.045,30,45.187,42.5,29.5858,31.4373,31.4373,31.73645592,41.5,43.937,44.062,29.269,29.3166,1618531581,31.0575,-9999,0.279268929,4.345824042,0.0999114,2021-08-18-HF_PIST3
HF_HFPR_08-19-2021_PIST_3_18.6,99.9656,0.724915099,8/18/2021,18:58:27,1618613907,LRC,HF_2021,MA,HF,PIST,3,HFPR,Needleleaf,18.56232,74,0.724915099,0.843004202,399.6389996,0.65595,-0.0340045,337.7316337,30.0108,398.983,-0.475,400,0.27,0.656,399.973,400,399.639,1618613566,0.165398109,1.005364757,0.53647574,0.031584626,4.95546152,18,0.001508038,62.65166469,710.5999999,1.508037836,2.4025,2.32954,0.10016,376.505,376.30212,0.89984,51348.07094,10038.1,999.922,778.002,937.954,3.295767442,0.033263996,0.020690696,0.033078601,2.78608,-0.036,2,0.14,5.7,-0.034,2.37465,2.75208,1618613566,-66.50446859,137,14,0.656,-0.034,7.239165203,16,98.4075,840.569,39.36738868,33.26905659,0.008602146,10.01,89.95,84.27142082,84.27142082,2.95333,99.9656,16.53412123,5.637606857,105.3828468,99.5731,99.6446,4.808781149,4.649833475,32.1243,30.0001,45.312,42.75,29.5852,31.5312,31.5312,31.86119113,41.812,44.125,44.187,29.269,29.3141,1618531545,31.0751,-9999,0.271100176,4.378733299,0.0998747,2021-08-18-HF_PIST3
HF_HFPR_08-19-2021_PIST_3_18.6,200.049,2.352252969,8/18/2021,18:57:48,1618613868,LRC,HF_2021,MA,HF,PIST,3,HFPR,Needleleaf,18.56232,74,2.352252969,0.84300075,399.2279988,0.65595,-0.0340045,259.9795893,30.0069,398.572,-0.475,400,0.27,0.656,399.97,400,399.228,1618613566,0.165391447,1.00533176,0.533176033,0.193774364,16.94211964,18,0.001505511,72.0343227,671.5999999,1.505510554,2.1351,2.326311538,0.100023,693.605,692.9983462,0.899977,51287.04631,10028.8,999.958,777.525,938.295,3.293344756,0.032885115,0.020456068,0.032703774,2.69739,-0.036,2,0.14,5,-0.034,2.28656,2.66339,1618613566,-66.39301544,136,14,0.656,-0.034,6.782494061,15,98.4063,1682.2,39.32646416,25.60962164,0.013948249,20.01,180.04,168.641457,168.641457,2.95333,200.049,33.08639361,5.428760921,98.55845047,99.5791,99.648,4.832790374,4.68323919,32.2124,30,45.437,43,29.5852,31.6573,31.6573,32.03691976,42.125,44.312,44.25,29.2664,29.3141,1618531506,31.0913,-9999,0.262360635,4.420878555,0.0999778,2021-08-18-HF_PIST3
HF_HFPR_08-19-2021_PIST_3_18.6,299.891,3.297446115,8/18/2021,18:57:07,1618613827,LRC,HF_2021,MA,HF,PIST,3,HFPR,Needleleaf,18.56232,74,3.297446115,0.8429991,399.0249984,0.65595,-0.0340045,213.3819389,30.0045,398.369,-0.475,400,0.27,0.656,400.004,400,399.025,1618613566,0.165388262,1.005365071,0.536507106,-0.278638476,125.9446156,18,0.001505089,80.71212548,630.5999999,1.505089024,2.3123,2.389724,0.0999767,933.5,927.04096,0.900023,50970.30329,9967.5,1000.03,777.386,938.594,3.277534596,0.032544649,0.020244816,0.032366181,2.60484,-0.036,2,0.14,4.4,-0.034,2.19411,2.57083,1618613566,-66.37442597,136,14,0.656,-0.034,6.311702366,14,98.4052,2521.79,39.30602737,21.01922528,0.01304329,29.98,269.91,252.807843,252.807843,2.95333,299.891,49.59845139,5.212726996,91.17639769,99.5838,99.6553,4.858110923,4.718324584,32.3049,30.0002,45.437,43.25,29.5826,31.7889,31.7889,32.21612014,42.5,44.5,44.312,29.2639,29.3115,1618531464,31.1027,-9999,0.25324006,4.465084525,0.0999752,2021-08-18-HF_PIST3
HF_HFPR_08-19-2021_PIST_3_18.6,500.02,3.919861975,8/18/2021,18:56:37,1618613797,LRC,HF_2021,MA,HF,PIST,3,HFPR,Needleleaf,18.56232,74,3.919861975,0.842400504,398.876998,0.65595,-0.0340045,180.8561689,29.9992,398.221,-0.475,400,0.27,0.656,400.012,400,398.877,1618613566,0.164232973,1.005370439,0.537043856,0.789546164,-25.30307696,18,0.001503896,94.54474888,600.5999999,1.503896337,2.6132,2.374492,0.0800171,1305.28,1307.6668,0.919983,50919.63278,9960,1000.04,777.505,938.894,3.275588336,0.032115087,0.019978785,0.031941182,2.54077,-0.036,2,0.14,3.9,-0.034,2.13033,2.50677,1618613566,-66.32182846,136,14,0.656,-0.034,5.107309181,13,98.4047,4229.08,39.29122576,17.81516757,0.009306037,40.01,460.01,421.2171,421.2171,2.93857,500.02,82.119771,5.059473594,73.63949716,99.5865,99.6569,4.88051599,4.766819124,32.3864,30.0002,45.5,43.437,29.5826,31.9694,31.9694,32.47004614,42.812,44.625,44.312,29.2633,29.309,1618531434,31.1064,-9999,0.246928418,4.519890706,0.0999166,2021-08-18-HF_PIST3
HF_HFPR_08-19-2021_PIST_3_18.6,749.915,4.105081261,8/18/2021,18:55:57,1618613757,LRC,HF_2021,MA,HF,PIST,3,HFPR,Needleleaf,18.56232,74,4.105081261,0.841589791,398.778998,0.65595,-0.0340045,167.7958377,29.9892,398.123,-0.475,400,0.27,0.656,399.96,400,398.779,1618613566,0.162668296,1.005362972,0.536297201,-0.327923073,34.11846148,18,0.001498709,110.8476717,560.5999999,1.498709388,2.4461,2.38036,0.0529968,1883.19,1880.8024,0.947003,50990.14649,9977.5,999.979,777.351,938.429,3.280098345,0.031519838,0.01961029,0.031352532,2.45438,-0.036,2,0.14,3.2,-0.034,2.04518,2.42038,1618613566,-66.093084,136,14,0.656,-0.034,3.564626412,12,98.4047,6392.19,39.281567,16.52866243,0.00650443,39.74,710.17,631.1208079,631.1208079,2.89427,749.915,121.9873953,4.859818037,51.38873398,99.5935,99.6622,4.905915611,4.826075845,32.4784,30.0002,45.5,43.625,29.5801,32.1878,32.1878,32.77394848,43.125,44.687,44.375,29.2615,29.3084,1618531395,31.1079,-9999,0.238418572,4.587657274,0.0999033,2021-08-18-HF_PIST3
HF_HFPR_08-19-2021_PIST_3_18.6,1000.04,4.386066397,8/18/2021,18:55:29,1618613729,LRC,HF_2021,MA,HF,PIST,3,HFPR,Needleleaf,18.56232,74,4.386066397,0.841199652,398.7299978,0.65595,-0.0340045,154.24985,29.9825,398.074,-0.475,400,0.27,0.656,399.984,400,398.73,1618613566,0.161915328,1.005357702,0.53577016,-0.733408555,-22.26188042,18,0.001523404,123.6257109,532.5999999,1.523404339,2.251,2.420846154,0.0399898,2530.71,2527.384615,0.96001,51040.03834,9990,999.969,777.108,939.024,3.283307592,0.031605197,0.019663242,0.031437149,2.39759,-0.036,2,0.14,2.7,-0.034,1.98217,2.36358,1618613566,-67.18213135,136,14,0.656,-0.034,1.874360261,11,98.4043,8555.98,39.27660988,15.19426984,0.005213853,39.99,960.05,841.2333,841.2333,2.89427,1000.04,161.921805,4.727859143,27.011677,99.5957,99.6664,4.924485488,4.882279208,32.5454,30,45.5,43.687,29.5801,32.3928,32.3928,33.04586917,43.375,44.687,44.375,29.259,29.3065,1618531366,31.1054,-9999,0.232822737,4.649456471,0.0999763,2021-08-18-HF_PIST3
HF_HFPR_08-19-2021_PIST_3_18.6,1499.95,4.405037662,8/18/2021,18:54:24,1618613665,LRC,HF_2021,MA,HF,PIST,3,HFPR,Needleleaf,18.56232,74,4.405037662,0.840810027,398.6949978,0.65595,-0.0340045,144.4784521,29.9673,398.039,-0.475,400,0.27,0.656,399.951,400,398.695,1618613566,0.161163352,1.005359234,0.535923447,0.221815381,2.531538483,18,0.001497243,148.6242064,468.0999999,1.49724318,2.1871,2.355844,0.0270018,3909.21,3908.9556,0.972998,51025.51742,9986.88,1000.06,777.063,939.023,3.282535457,0.030417352,0.018927442,0.030261629,2.25312,-0.036,2,0.14,1.6,-0.034,1.84423,2.21911,1618613566,-66.02842425,136,14,0.656,-0.034,-1.760211215,8,98.4055,12880.7,39.27363408,14.23191636,0.00349281,40.5,1459.45,1261.173,1261.173,2.89427,1499.95,241.73697,4.439154968,-25.32412818,99.6044,99.6739,4.924235637,4.964100778,32.5445,30.0001,45.437,43.562,29.5775,32.6876,32.6876,33.47289778,43.312,44.562,44.312,29.254,29.3031,1618531302,31.0992,-9999,0.218594451,4.745506327,0.0999598,2021-08-18-HF_PIST3
HF_HFPR_08-19-2021_PIST_3_18.6,2000.14,4.535900679,8/18/2021,18:54:48,1618613688,LRC,HF_2021,MA,HF,PIST,3,HFPR,Needleleaf,18.56232,74,4.535900679,0.840599958,398.6449977,0.65595,-0.0340045,140.4710833,29.9745,397.989,-0.475,400,0.27,0.656,399.939,400,398.645,1618613566,0.160757919,1.005327095,0.532709504,0.419900847,74.08170935,18,0.001547873,174.6943437,491.5999999,1.547873263,2.5095,2.368857692,0.0199984,5343.93,5340.038077,0.980002,50954.28437,9975,1000.02,777.124,939.437,3.279456843,0.030833711,0.019185294,0.030673558,2.31634,-0.036,2,0.14,2,-0.034,1.89477,2.28233,1618613566,-68.26121091,135,13,0.656,-0.034,-5.121526221,9,98.4048,17210.3,39.2684673,13.83708355,0.002697825,40,1960.14,1681.3176,1681.3176,2.89427,2000.14,321.538344,4.546156188,-73.46126313,99.601,99.6706,4.945289473,5.062249939,32.6202,30,45.5,43.625,29.5775,33.0357,33.0357,33.95955971,43.5,44.562,44.312,29.2565,29.304,1618531326,31.1017,-9999,0.224820583,4.837429356,0.100054,2021-08-18-HF_PIST3
HF_HFPR_08-19-2021_TSCA_2_NA,0,-1.258073002,8/19/2021,12:23:02,1618590183,LRC,HF_2021,MA,HF,TSCA,2,HFPR,Needleleaf,-9999,79.2,-1.258073002,0,400.1590009,1.20185,-0.00635285,413.58233,29.4045,398.957,0.231,400,0.07,1.202,400.007,400,400.159,1618588678,0,1.000551646,0.055164586,8.388461579,-5.830769251,18,0.002096627,-21.86098599,752.4000001,2.096626586,3.56,3.0892,0,28.71,25.0696,0,50785.20164,9945.62,1000.02,755.585,1069.04,3.028019932,0.048644911,0.030172631,0.0482149,1.40883,0.002,1,0.01,24.9,-0.006,0.642279,1.40248,1618588689,-92.46123244,14,1,1.202,-0.0064,4.844511713,14,97.6855,2.29,39.12980921,40.4424182,-9999,0,0,0,0,4.16568,0,0,3.121651299,65.75573474,99.7693,99.8005,4.393265278,4.293031743,30.5355,30.0001,42.5,39.375,28.8799,30.1327,30.1327,30.00804727,38.125,40.687,41.562,28.5987,28.6317,1618507820,29.8808,-9999,0.137142423,4.155889321,0.100153,2021-08-19-HF_TSCA2
HF_HFPR_08-19-2021_TSCA_2_NA,10.0065,0.046997467,8/19/2021,12:17:46,1618589867,LRC,HF_2021,MA,HF,TSCA,2,HFPR,Needleleaf,-9999,79.2,0.046997467,0.842997003,399.551,1.20185,-0.00635285,371.3621462,29.3897,398.349,0.231,400,0.07,1.202,399.981,400,399.551,1618588678,0.165384216,1.00047057,0.047057011,-0.879053841,-1.094800007,18,0.00284492,-37.68646424,436.5,2.844919619,2.3338,2.386776,0.099781,92.3212,92.496484,0.900219,51025.96406,10006.9,1000.06,754.884,1070.75,3.042268186,0.065575233,0.040568887,0.064799999,1.67465,0.002,1,0.01,19.6,-0.006,0.637013,1.6683,1618588689,-125.4609552,12,1,1.202,-0.0064,5.899953483,12,97.6822,84.1502,39.06899017,36.31262102,0.005571424,1,9.01,8.43544951,8.43544951,4.31187,10.0065,1.654917155,3.640973311,80.21962031,99.7746,99.782,4.480398245,4.356850995,30.8792,30.0001,43.687,40.75,28.8651,30.3901,30.3901,30.17618322,39.625,42.125,42.625,28.5793,28.6146,1618507504,30.0429,-9999,0.163130104,4.193720891,0.100036,2021-08-19-HF_TSCA2
HF_HFPR_08-19-2021_TSCA_2_NA,25.0029,0.619934635,8/19/2021,12:17:06,1618589827,LRC,HF_2021,MA,HF,TSCA,2,HFPR,Needleleaf,-9999,79.2,0.619934635,0.843,399.3279996,1.20185,-0.00635285,358.0798979,29.3785,398.126,0.231,400,0.07,1.202,399.985,400,399.328,1618588678,0.16539,1.000470028,0.047002822,0.252851283,-3.162222222,18,0.002977222,-40.33408283,396.5,2.97722151,2.3253,2.371103846,0.100063,174.497,174.7137308,0.899938,51084.76377,10020.6,1000.06,754.243,1070.93,3.045543106,0.068506511,0.042363651,0.0676618,1.72198,0.002,1,0.01,19,-0.006,0.636434,1.71563,1618588689,-131.2954686,12,1,1.202,-0.0064,5.945511922,11,97.6854,210.245,39.0484316,35.01497119,0.029412229,2.5,22.5,21.0774447,21.0774447,4.54961,25.0029,4.135229631,3.731889633,80.8806442,99.7736,99.7793,4.495403431,4.370619289,30.9378,30.0001,43.875,41,28.8627,30.4452,30.4452,30.21648863,39.937,42.375,42.75,28.5768,28.6121,1618507464,30.0637,-9999,0.167763495,4.202855794,0.0999585,2021-08-19-HF_TSCA2
HF_HFPR_08-19-2021_TSCA_2_NA,49.9951,1.690490678,8/19/2021,12:16:12,1618589773,LRC,HF_2021,MA,HF,TSCA,2,HFPR,Needleleaf,-9999,79.2,1.690490678,0.842988,398.9269988,1.20185,-0.00635285,335.3034233,29.3782,397.725,0.231,400,0.07,1.202,399.998,400,398.927,1618588678,0.16536684,1.000471442,0.047144191,0.392861532,-7.993504279,18,0.003153451,-40.11648993,342.5,3.153451231,2.4953,2.364630769,0.0996059,315.626,316.4616923,0.900394,50931.65048,9992.5,999.903,754.184,1070.59,3.038923743,0.07243696,0.044765962,0.071491234,1.78515,0.002,1,0.01,18.1,-0.006,0.635608,1.77879,1618588689,-139.0671993,12,1,1.202,-0.0064,6.226515174,10,97.683,420.456,39.00834295,32.78702862,0.040111042,4.98,45.02,42.14526936,42.14526936,4.65002,49.9951,8.267531702,3.850173561,84.4566625,99.7761,99.777,4.517606965,4.386533566,31.0242,30.0001,44.062,41.312,28.8577,30.5087,30.5087,30.28078275,40.312,42.687,42.937,28.5744,28.6073,1618507410,30.0896,-9999,0.173935709,4.212597857,0.100161,2021-08-19-HF_TSCA2
HF_HFPR_08-19-2021_TSCA_2_NA,99.8808,3.561904761,8/19/2021,12:15:17,1618589718,LRC,HF_2021,MA,HF,TSCA,2,HFPR,Needleleaf,-9999,79.2,3.561904761,0.843003604,398.1999975,1.20185,-0.00635285,297.8838125,29.3773,396.998,0.231,400,0.07,1.202,399.975,400,398.2,1618588678,0.165396956,1.000470811,0.047081061,0.127215377,-9.78715387,18,0.003329568,-39.45964418,287.5,3.329567843,2.2163,2.321576,0.100124,597.788,600.30824,0.899876,50999.91164,10009.4,1000.06,754.074,1070.53,3.042964396,0.076189608,0.047058547,0.075145486,1.84687,0.002,1,0.01,17.1,-0.006,0.633756,1.84052,1618588689,-146.8339419,12,1,1.202,-0.0064,6.236142827,9,97.6869,839.865,38.93877081,29.12915513,0.04230297,10,89.88,84.1998744,84.1998744,4.52155,99.8808,16.51998032,3.96182322,84.61817454,99.7751,99.7735,4.542829455,4.411041923,31.1219,30.0002,44.187,41.625,28.8553,30.6061,30.6061,30.38220824,40.75,43.062,43.125,28.572,28.6072,1618507355,30.1123,-9999,0.179978872,4.23106305,0.100069,2021-08-19-HF_TSCA2
